stn_id,stn_addr,stn_lat,stn_lng,nearby_id,nearby_km
ST-1785,서울특별시 중구 장충동2가 199-4,37.559376,127.006027,ST-2524,0.0543677404987341
ST-1784,서울특별시 중구 장충단로 123 한국리틀야구연맹,37.556557,127.003059,ST-1783,0.3054485384089816
ST-1783,서울특별시 중구 장충동2가 191-65,37.559288,127.002686,ST-1784,0.3054485384089816
ST-1782,서울특별시 중구 광희동2가 105-32,37.56443,127.009956,ST-163,0.21147784514842305
ST-1781,서울특별시 중구 신당동 853,37.56765,127.01181,ST-2431,0.21988750088356573
ST-1780,서울특별시 중구 을지로7가 143,37.566299,127.008492,ST-163,0.1218925538406379
ST-178,서울특별시 종로구 지봉로 87,37.579334,127.015083,ST-1815,0.07263866995917348
ST-1779,서울특별시 중구 을지로 170,37.566051,126.997986,ST-943,0.1432928864487866
ST-1778,서울특별시 중구 수표동 99-1,37.567871,126.988403,ST-145,0.08213193918733824
ST-1777,서울특별시 중구 퇴계로 100 스테이트타워 남산,37.56036,126.982651,ST-2522,0.11136778723245129
ST-1776,서울특별시 중구 회현동1가 23-1,37.559746,126.980003,ST-1775,0.05854316648253166
ST-1775,서울특별시 중구 퇴계로 72 리더스뷰남산,37.559231,126.980141,ST-1776,0.05854316648253166
ST-1774,서울특별시 중구 소공로 106 서울 웨스틴조선호텔,37.564159,126.979485,ST-1772,0.18936118860288229
ST-1773,서울특별시 중구 남대문로3가 110-8,37.562214,126.980865,ST-140,0.08819168639796811
ST-1772,서울특별시 중구 을지로 30 롯데호텔,37.565842,126.979813,ST-2693,0.08545170425786912
ST-1771,서울특별시 중구 세종대로 39 대한서울상공회의소,37.560154,126.974106,ST-1761,0.23182494099027562
ST-1770,서울특별시 중구 세종대로 7-1 가로판매대56,37.557602,126.97258,ST-192,0.057003948921518666
ST-177,서울특별시 종로구 종로 411-3 가로판매,37.575592,127.02285,ST-272,0.06505632049685751
ST-1769,서울특별시 중구 세종대로7길 57-1 구두수선대207,37.562111,126.970718,ST-3202,0.14540170317905862
ST-1768,서울특별시 중구 퇴계로 33 서울로7017편의시설,37.556416,126.969193,ST-945,0.0809445475318967
ST-1767,서울특별시 강동구 명일동 47-20,37.55365,127.156227,ST-1830,0.08787193696887376
ST-1766,서울특별시 강동구 상일동 168,37.549034,127.156052,ST-2424,0.21644215908683673
ST-1765,서울특별시 강동구 둔촌동 564,37.537766,127.152016,ST-1044,0.4209101317278649
ST-1764,서울특별시 강동구 동남로 635,37.531208,127.149269,ST-1060,0.1312802764463645
ST-1763,서울특별시 강동구 둔촌동 산17-4,37.527794,127.147644,ST-1843,0.23037259890601997
ST-1762,서울특별시 강동구 고덕로 131 강동 롯데캐슬퍼스트아파트,37.556664,127.142738,ST-490,0.19988989818428224
ST-1761,서울특별시 중구 칠패로 5 서소문공원,37.559891,126.971497,ST-1769,0.25622510468047366
ST-1760,서울특별시 광진구 능동로 209 세종대학교,37.551373,127.07444,ST-1428,0.13766779078127975
ST-176,서울특별시 종로구 숭인동 1499,37.572197,127.023041,ST-2903,0.10894694176448042
ST-1759,서울특별시 종로구 삼청동 25-32,37.587605,126.983597,ST-1755,0.3604824675842336
ST-1758,서울특별시 동대문구 서울시립대로 163 서울시립대학교,37.584129,127.057938,ST-406,0.28766975657298993
ST-1757,서울특별시 관악구 신림로 97 밀라트,37.470467,126.938652,ST-2392,0.0011356827418692113
ST-1756,서울특별시 종로구 팔판길 46,37.58419,126.981697,ST-1755,0.060024205512522785
ST-1755,서울특별시 종로구 삼청로 100-1,37.58456,126.982193,ST-1756,0.060024205512522785
ST-1754,서울특별시 마포구 하늘공원로 108,37.570122,126.881348,ST-92,0.7502063340634281
ST-1753,서울특별시 구로구 디지털로31길 33-1,37.484371,126.895424,ST-1521,0.05815320602744871
ST-1752,서울특별시 종로구 평창문화로 6-4,37.603512,126.962067,ST-939,0.05444496356630071
ST-1751,서울특별시 은평구 수색로 261,37.582161,126.894928,ST-2471,0.08964021268086814
ST-1750,서울특별시 강서구 개화동로8길 17,37.577908,126.798042,ST-1695,0.10173504226414269
ST-175,서울특별시 종로구 숭인동 81-39,37.573242,127.015907,ST-1813,0.1917433878616357
ST-1749,서울특별시 성동구 청계천로 432,37.570896,127.024956,ST-369,0.12514787468467542
ST-1748,서울특별시 영등포구 여의도동 85-3,37.5373,126.933296,ST-343,0.5898452150718745
ST-1747,서울특별시 성동구 청계천로 540,37.57164,127.03566,ST-1747,0.0
ST-1746,서울특별시 성북구 화랑로14길 5,37.604187,127.045494,ST-572,0.26375257593715956
ST-1745,서울특별시 성북구 화랑로14길 5,37.597309,127.043785,ST-1458,0.40218968396256966
ST-1744,서울특별시 서초구 양재대로12길 18,37.46032,127.036301,ST-890,0.3345955043391724
ST-1743,서울특별시 서초구 양재대로12길 74,37.453701,127.043182,ST-2853,0.07345951327006274
ST-1742,서울특별시 동작구 사당로23길 137,37.488869,126.971909,ST-732,0.1478759759374158
ST-1741,서울특별시 영등포구 의사당대로 1,37.532291,126.914009,ST-2643,0.03164610375694455
ST-1740,서울특별시 노원구 노원로 75,37.628189,127.082108,ST-2080,0.17437362921833272
ST-174,서울특별시 종로구 율곡로 169,37.576061,126.997681,ST-1810,0.3190983813291359
ST-1739,서울특별시 서초구 동작대로 80,37.483662,126.982323,ST-618,0.012512315313432606
ST-1736,서울특별시 양천구 안양천로 1156 신목동역자전거주차장,37.543949,126.883461,ST-1015,0.08163095790702685
ST-1735,서울특별시 서초구 남부순환로 2477,37.48304,127.021461,ST-3157,0.32632682508801064
ST-1734,서울특별시 금천구 가산디지털1로 19,37.467999,126.886841,ST-619,0.23264487474030707
ST-1733,서울특별시 구로구 경인로65길 16-15,37.512329,126.886833,ST-2563,0.21639581277398384
ST-1732,서울특별시 구로구 부일로11길 51,37.495258,126.830658,ST-1527,0.41495333074120905
ST-1731,서울특별시 양천구 목동동로 270,37.524776,126.875481,ST-3163,0.12411796583681174
ST-1730,서울특별시 송파구 오금로 162,37.509979,127.112312,ST-3214,0.44076018198073275
ST-173,서울특별시 종로구 창경궁로 234,37.5825,126.998535,ST-1817,0.0906997449967563
ST-1729,서울특별시 송파구 백제고분로 272,37.502338,127.096443,ST-1859,0.09077452150353445
ST-1728,서울특별시 송파구 백제고분로 187,37.504711,127.087563,ST-933,0.05688645001012604
ST-1727,서울특별시 강서구 마곡서1로 146,37.56918,126.819443,ST-1254,0.15717059720303392
ST-1726,서울특별시 도봉구 우이천로 367,37.648891,127.023018,ST-1104,0.5967134077180053
ST-1725,서울특별시 강북구 월계로 173,37.622688,127.037811,ST-2130,0.3184848306377637
ST-1724,서울특별시 강북구 미아동 4-2,37.617752,127.035706,ST-2405,0.4736757656989799
ST-1723,서울특별시 성북구 오패산로 21,37.603909,127.037376,ST-1637,0.22869576311898962
ST-1722,서울특별시 광진구 광나루로 545 래미안파크스위트,37.545006,127.090034,ST-1271,0.3179959129912822
ST-1721,서울특별시 용산구 두텁바위로 74 용산중학교,37.546501,126.980949,ST-1324,0.5257069497206032
ST-1720,서울특별시 송파구 양재대로 지하 1233,37.516258,127.130592,ST-544,0.09040303545658197
ST-172,서울특별시 종로구 대학로 65,37.577145,127.00206,ST-171,0.07900059480704558
ST-1719,서울특별시 송파구 위례성대로 51,37.516659,127.116257,ST-2797,0.1141322077783036
ST-1718,서울특별시 강서구 마곡중앙5로 지하 2,37.565201,126.827316,ST-2045,0.09496532736012492
ST-1717,서울특별시 송파구 오금로 지하 402,37.496181,127.138031,ST-2937,0.15671205169242877
ST-1716,서울특별시 송파구 거여동 11-3,37.497047,127.14035,ST-2937,0.2031211020591962
ST-1715,서울특별시 강서구 마곡중앙10로 10,37.56255,126.827438,ST-1709,0.23811380870646953
ST-1714,서울특별시 강서구 강서로 247,37.560242,126.835808,ST-2040,0.10649640547725236
ST-1713,서울특별시 강서구 마곡동로 161,37.568241,126.835831,ST-2042,0.06844637296966853
ST-1712,서울특별시 강서구 마곡동로 110,37.564129,126.834312,ST-3128,0.057166748532958445
ST-1711,서울특별시 강서구 마곡중앙8로3길 21,37.563301,126.836823,ST-3251,0.09008532165680656
ST-1710,서울특별시 강서구 내발산동 741-8,37.55545,126.826897,ST-1066,0.06616685579952668
ST-171,서울특별시 종로구 연건동 178-3,37.576508,127.002457,ST-172,0.07900059480704558
ST-1709,서울특별시 강서구 공항대로 지하 163,37.560501,126.826653,ST-1689,0.05346242873911711
ST-1708,서울특별시 강서구 마곡중앙로 201,37.571381,126.828339,ST-2032,0.04885670940637106
ST-1707,서울특별시 송파구 송파대로 201,37.48835,127.120781,ST-2576,0.19169412578870276
ST-1706,서울특별시 송파구 송이로 42,37.501862,127.117233,ST-2578,0.041748423135043455
ST-1705,서울특별시 송파구 올림픽로 99,37.516781,127.090492,ST-2991,0.29620283495644856
ST-1704,서울특별시 강남구 일원동 712-5,37.491703,127.088226,ST-2847,0.08274029258398831
ST-1703,서울특별시 강남구 밤고개로21길 50,37.472969,127.112228,ST-1578,0.49483046636998335
ST-1702,서울특별시 관악구 양녕로16길 4,37.489491,126.945923,ST-2371,0.3370836354460089
ST-1701,서울특별시 영등포구 버드나루로 125,37.529171,126.907578,ST-1986,0.067344769382783
ST-1700,서울특별시 영등포구 도신로29길 28,37.51012,126.904068,ST-1353,0.3474744060187267
ST-170,서울특별시 종로구 창덕궁1길 3,37.579155,126.98896,ST-2565,0.1812975057633544
ST-17,서울특별시 서대문구 통일로 483,37.59116,126.94133,ST-2194,0.19728848412899871
ST-1699,서울특별시 영등포구 경인로 775 에이스하이테크시티,37.51413,126.899391,ST-1985,0.27632149106322784
ST-1698,서울특별시 영등포구 당산로41길 11,37.531509,126.897827,ST-1972,0.14639639510767768
ST-1697,서울특별시 영등포구 가마산로 352,37.499809,126.898003,ST-1651,0.06753893808926004
ST-1696,서울특별시 구로구 경인로 482,37.498569,126.871521,ST-1240,0.15320766798525567
ST-1695,서울특별시 강서구 개화동로8길 38,37.578449,126.798973,ST-1750,0.10173504226414269
ST-1694,서울특별시 강서구 강서로 247,37.547821,126.836128,ST-523,0.12680699314073762
ST-1693,서울특별시 마포구 마포동 381-2,37.535522,126.943909,ST-2176,0.3090796493853016
ST-1692,서울특별시 마포구 모래내로 31,37.56472,126.906769,ST-2536,0.13692846164311764
ST-1691,서울특별시 마포구 대흥동 105-4,37.54847,126.940926,ST-27,0.20750767660315592
ST-1690,서울특별시 광진구 아차산로 200,37.541248,127.06604,ST-112,0.28269184197048075
ST-169,서울특별시 종로구 재동 19,37.579388,126.984947,ST-141,0.0809482647133113
ST-1689,서울특별시 강서구 마곡중앙로 76,37.560242,126.827164,ST-1709,0.05346242873911711
ST-1688,서울특별시 강서구 공항대로 227,37.559471,126.832077,ST-3145,0.06727658866272203
ST-1687,서울특별시 강동구 강동대로 205,37.52393,127.129128,ST-2580,0.10342612116046171
ST-1686,서울특별시 강동구 올림픽로 875 서울 암사동 유적,37.563793,127.132835,ST-491,0.5014972094590711
ST-1685,서울특별시 송파구 가락동 616-2,37.48872,127.109825,ST-981,0.1562962780239346
ST-1684,서울특별시 송파구 풍성로5길 16 솔바람복지센타,37.536419,127.116165,ST-3070,0.1898677502110087
ST-1683,서울특별시 송파구 석촌호수로 278 여흥레이크빌,37.510452,127.106407,ST-739,0.22002198660317998
ST-1682,서울특별시 송파구 양재대로 1278,37.520489,127.135201,ST-1588,0.1495010199628178
ST-1681,서울특별시 송파구 올림픽로 326 송파구청,37.515053,127.10627,ST-1409,0.09585778748659186
ST-1680,서울특별시 강남구 테헤란로 134,37.499599,127.033752,ST-1896,0.2156181435229134
ST-168,서울특별시 종로구 창덕궁길 191,37.583416,126.985237,ST-1755,0.29686544661063463
ST-1679,서울특별시 강남구 강남대로 324,37.492062,127.030746,ST-810,0.17956102533091672
ST-1678,서울특별시 관악구 신림로 144,37.471828,126.933922,ST-3143,0.04160802276346903
ST-1677,서울특별시 영등포구 당산로31길 32,37.528099,126.893387,ST-3011,0.15154419708196248
ST-1676,서울특별시 강서구 발산로 24,37.55302,126.818367,ST-1518,0.22002014589399296
ST-1675,서울특별시 마포구 신촌로 지하 180,37.556591,126.94619,ST-216,0.042424057588853044
ST-1674,서울특별시 은평구 갈현로3나길 23,37.602329,126.906548,ST-3127,0.1357578314742624
ST-1673,서울특별시 은평구 통일로 1021,37.633659,126.911697,ST-3058,0.5117857079246768
ST-1672,서울특별시 노원구 한글비석로 471,37.664188,127.06601,ST-2066,0.11476047497257348
ST-1671,서울특별시 동대문구 휘경로14가길 31,37.594891,127.063026,ST-2498,0.15038787279443044
ST-1670,서울특별시 중구 퇴계로 33,37.556862,126.975616,ST-1790,0.17808514396388914
ST-167,서울특별시 종로구 청운동 108-25,37.584969,126.970413,ST-978,0.2418626894965477
ST-1669,서울특별시 중구 퇴계로90길 74,37.561489,127.023933,ST-1601,0.05244005479683777
ST-1668,서울특별시 중구 을지로 지하 42,37.566345,126.982292,ST-135,0.0687119178310112
ST-1667,서울특별시 동작구 상도로 지하 378,37.496601,126.953682,ST-921,0.065999801790392
ST-1665,서울특별시 강북구 도봉로 71,37.615459,127.029701,ST-2131,0.13742391430559758
ST-1664,서울특별시 광진구 천호대로 716,37.548489,127.093758,ST-2830,0.05706418139356735
ST-1663,서울특별시 광진구 뚝섬로 639,37.531811,127.080742,ST-2546,0.3816725061770535
ST-1662,서울특별시 광진구 용마산로 63,37.559158,127.087517,ST-2317,0.4852361123169242
ST-1661,서울특별시 광진구 아차산로 236,37.540127,127.069496,ST-1660,0.14783745719626923
ST-1660,서울특별시 광진구 능동로 92,37.539139,127.070618,ST-1661,0.14783745719626923
ST-166,서울 종로구 사직로8길 39,37.574245,126.973213,ST-1619,0.07580912213425782
ST-1659,서울특별시 성동구 광나루로 130,37.550892,127.044762,ST-2834,0.05804811625071385
ST-1658,서울특별시 송파구 송파대로 지하 6,37.47065,127.127113,ST-1656,0.07208299585181048
ST-1657,서울특별시 송파구 마천로44길 15,37.481739,127.143227,ST-1415,0.08946219239703224
ST-1656,서울특별시 송파구 송파대로 지하 6,37.471298,127.12709,ST-1658,0.07208299585181048
ST-1655,서울특별시 서초구 반포동 128-13,37.498363,126.99115,ST-2934,0.41582815465910633
ST-1654,서울특별시 서초구 논현로 151,37.482979,127.042259,ST-766,0.27124665907603224
ST-1653,서울특별시 영등포구 영중로 107,37.525768,126.905739,ST-1968,0.06729078982070541
ST-1652,서울특별시 영등포구 대림로 153,37.494572,126.89975,ST-2959,0.05662421153404512
ST-1651,서울특별시 영등포구 가마산로 343,37.499859,126.89724,ST-1697,0.06753893808926004
ST-1650,서울특별시 영등포구 문래로 180,37.518211,126.902229,ST-2429,0.13998596121357484
ST-165,서울특별시 종로구 사직로9길 5,37.576332,126.96859,ST-1822,0.12016391489436828
ST-1649,서울특별시 영등포구 양산로 213,37.522518,126.907219,ST-2822,0.18867265740313335
ST-1648,서울특별시 금천구 시흥대로 39-7,37.437271,126.902687,ST-1932,0.0627732993775556
ST-1647,서울특별시 강서구 방화대로5길 7,37.554729,126.816093,ST-1645,0.1916304095236468
ST-1646,서울특별시 강서구 화곡로63가길 92,37.562901,126.849472,ST-2021,0.16859575602582907
ST-1645,서울특별시 강서구 방화대로7길 6,37.55645,126.815979,ST-1647,0.1916304095236468
ST-1644,서울특별시 서대문구 연희로 136 서울연희초등학교,37.56963,126.933311,ST-1190,0.2329126576774071
ST-1643,서울특별시 서대문구 홍제천로 111,37.574909,126.926147,ST-3113,0.13747602856683425
ST-1642,서울특별시 노원구 노원로34길 43,37.660709,127.065331,ST-1672,0.391437654905192
ST-1641,서울특별시 노원구 동일로 1449,37.65773,127.059311,ST-3266,0.23465656045862607
ST-1640,서울특별시 노원구 동일로 지하 1530-1,37.665249,127.057892,ST-1126,0.011656184116471843
ST-1639,서울특별시 노원구 동일로 지하 1530-1,37.665661,127.057297,ST-1640,0.06958204422160073
ST-1638,서울특별시 도봉구 도봉로 444,37.645199,127.032982,ST-2108,0.18720899203193045
ST-1637,서울특별시 성북구 하월곡동 46-126,37.602356,127.039078,ST-567,0.23582849490127125
ST-1636,서울특별시 성북구 인촌로 113,37.586445,127.031601,ST-2935,0.06115926858835077
ST-1635,서울특별시 성북구 창경궁로 325,37.58839,127.005608,ST-825,0.07453516052629124
ST-1634,서울특별시 성북구 성북로 132-4,37.59454,126.995209,ST-826,0.25587767020208035
ST-1633,서울특별시 성북구 동소문로 327,37.609131,127.030029,ST-3203,0.1418944810745318
ST-1632,서울특별시 동대문구 왕산로 128,37.577999,127.037628,ST-261,0.22938231030524014
ST-1631,서울특별시 동대문구 왕산로 87,37.57835,127.033386,ST-3165,0.14990508183349674
ST-1630,서울특별시 동대문구 답십리동 2-221,37.572884,127.066048,ST-263,0.21400402964549334
ST-163,서울특별시 중구 장충단로 지하230,37.565331,127.007843,ST-1780,0.1218925538406379
ST-1629,서울특별시 동대문구 전농동 695-5,37.575733,127.048477,ST-392,0.285398625177114
ST-1628,서울특별시 동대문구 홍릉로 78-1,37.587238,127.043137,ST-403,0.41006999785322784
ST-1627,서울특별시 송파구 토성로 2,37.531311,127.111282,ST-1422,0.024438284778694135
ST-1626,서울특별시 강동구 천호동 571-2,37.538227,127.131744,ST-1838,0.2268039554055629
ST-1625,서울특별시 동대문구 경희대로 23 경희의료원,37.594601,127.051971,ST-1624,0.13133392931496066
ST-1623,서울특별시 강동구 상일동 518-2,37.553482,127.165054,ST-2739,0.32397402434342176
ST-1622,서울특별시 강동구 상일동 515-1,37.551079,127.162598,ST-2739,0.25490503172190737
ST-1621,서울특별시 강동구 구천면로 304 일주빌딩,37.546898,127.134666,ST-3147,0.12655114212148547
ST-1620,서울특별시 강동구 천호동 297-19,37.54467,127.132675,ST-1621,0.303624758290917
ST-162,서울특별시 중구 마장로 3,37.569183,127.00988,ST-2431,0.10347622782731576
ST-1619,서울특별시 종로구 사직로8길 31,37.574364,126.972366,ST-166,0.07580912213425782
ST-1618,서울특별시 성동구 무학봉길 35,37.56068,127.026779,ST-1616,0.06992719997188696
ST-1617,서울특별시 성동구 난계로 20,37.554779,127.024841,ST-240,0.2873919427662009
ST-1616,서울특별시 성동구 무학봉길 35,37.560146,127.02636,ST-1618,0.06992719997188696
ST-1615,서울특별시 용산구 새창로 181,37.5327,126.964378,ST-2447,0.03330446869219845
ST-1614,서울특별시 강북구 솔샘로 195,37.62038,127.01368,ST-2135,0.5961433224807949
ST-1613,서울특별시 종로구 송월길 99,37.571259,126.962563,ST-183,0.1785649913139633
ST-1612,서울특별시 종로구 삼일대로30길 31,37.574261,126.989502,ST-2623,0.15057970272040816
ST-1611,서울특별시 종로구 세종대로 152 일민미술관,37.569893,126.97757,ST-126,0.11320660720381905
ST-1610,서울특별시 종로구 율곡로 지하 308,37.57132,127.00721,ST-1608,0.10909482626953089
ST-161,서울특별시 종로구 김상옥로 29,37.573307,127.00071,ST-1606,0.2409842518320979
ST-1609,서울특별시 종로구 종로 383-1,37.574471,127.019829,ST-177,0.2939708894692237
ST-1608,서울특별시 종로구 종로 254-1,37.570961,127.006058,ST-1610,0.10909482626953089
ST-1607,서울특별시 종로구 종로 79-1,37.570358,126.986382,ST-1431,0.067109780484739
ST-1606,서울특별시 종로구 종로 지하 200,37.57114,127.000671,ST-1811,0.13727802873142164
ST-1605,서울특별시 종로구 종로 239,37.571239,127.00441,ST-1608,0.14849616316485117
ST-1604,서울특별시 강북구 인수봉로79길 93,37.64233,127.00779,ST-2124,0.5119067456987032
ST-1603,서울특별시 광진구 능동로 216,37.549789,127.075928,ST-382,0.0677689632315093
ST-1602,서울특별시 광진구 아차산로78길 90,37.550598,127.110512,ST-986,0.13780472535626298
ST-1601,서울특별시 성동구 난계로 100,37.56179,127.024391,ST-1669,0.05244005479683777
ST-1600,서울특별시 성동구 상원길 76,37.55093,127.04834,ST-3042,0.18196413046778576
ST-160,서울특별시 종로구 율곡로 257 성균관대학교충신동기숙사별관,37.5742,127.006592,ST-159,0.22895047113491787
ST-16,서울특별시 마포구 와우산로 56,37.549202,126.923203,ST-15,0.15079903322777177
ST-1599,서울특별시 성동구 금호로 30,37.546089,127.02507,ST-246,0.28884062164062596
ST-1598,서울특별시 강동구 강일동 736,37.555809,127.173744,ST-2909,0.18672556300024534
ST-1597,서울특별시 강동구 아리수로98길 25 강일리버파크7단지아파트,37.563354,127.179054,ST-1054,0.15444051178807827
ST-1596,서울특별시 강동구 성안로 200,37.540508,127.137009,ST-1836,0.09631570785520151
ST-1595,서울특별시 강동구 상일로21길 14-7 고덕2동경로당,37.560028,127.169678,ST-500,0.14981274955039225
ST-1594,서울특별시 강동구 고덕동 230,37.562546,127.164482,ST-1056,0.327461973237651
ST-1593,서울특별시 강동구 동남로 926 강동푸드마켓,37.55645,127.156822,ST-1831,0.12768388002743924
ST-1592,서울특별시 송파구 충민로 120 송파글마루 도서관,37.480953,127.130104,ST-1090,0.05734028574987958
ST-1591,서울특별시 송파구 위례광장로 121,37.477291,127.137894,ST-1861,0.0638931277788651
ST-1590,서울특별시 송파구 삼학사로 136,37.506748,127.098831,ST-1582,0.20157468936420803
ST-159,서울특별시 종로구 충신동 60,37.575611,127.0047,ST-1799,0.1346494941435573
ST-1589,서울특별시 송파구 성내천로16길 17,37.506939,127.139221,ST-1367,0.26162128416547104
ST-1588,서울특별시 송파구 강동대로 286,37.519878,127.136711,ST-1682,0.1495010199628178
ST-1587,서울특별시 송파구 송파대로 570,37.511501,127.102119,ST-1868,0.09249128663524203
ST-1586,서울특별시 송파구 석촌호수로12길 1-16,37.509201,127.104118,ST-1585,0.0839250846531465
ST-1585,서울특별시 송파구 석촌호수로12길 1-16,37.508678,127.103432,ST-1586,0.0839250846531465
ST-1584,서울특별시 송파구 올림픽로 305,37.513962,127.100304,ST-891,0.10949499362736587
ST-1583,서울특별시 송파구 삼학사로 136,37.509731,127.097687,ST-552,0.10207221034941037
ST-1582,서울특별시 송파구 석촌호수로 176,37.506561,127.096558,ST-1590,0.20157468936420803
ST-1581,서울특별시 송파구 오금로 231,37.50737,127.118103,ST-1857,0.11268354468998343
ST-1580,서울특별시 송파구 강동대로 232,37.521938,127.131866,ST-1839,0.15483294387134292
ST-158,서울특별시 종로구 대학로 104,37.579784,127.002533,ST-157,0.2092475117260678
ST-1579,서울특별시 송파구 장지동 901-1,37.474583,127.137543,ST-2573,0.0660425719841857
ST-1578,서울특별시 강남구 자곡로 260,37.477341,127.113274,ST-1703,0.49483046636998335
ST-1577,서울특별시 강남구 강남대로 지하 396,37.49847,127.030113,ST-1680,0.344699358952224
ST-1576,서울특별시 강남구 도산대로 138,37.517571,127.023643,ST-1171,0.10519445682197427
ST-1575,서울특별시 강남구 학동로 지하 346,37.518711,127.05085,ST-2682,0.08965482616554402
ST-1574,서울특별시 강남구 개포로 지하 522,37.49181,127.073158,ST-782,0.10842757093123857
ST-1573,서울특별시 강남구 영동대로4길 10,37.48872,127.074539,ST-2686,0.20808332129632282
ST-1572,서울특별시 강남구 일원로 45,37.489792,127.081223,ST-1889,0.1267200525982078
ST-1571,서울특별시 강남구 일원로 90,37.486561,127.082672,ST-1570,0.3533668622044933
ST-1570,서울특별시 강남구 일원로 95,37.48349,127.083702,ST-822,0.11086182363733525
ST-157,서울특별시 종로구 대학로 지하120,37.58157,127.001785,ST-158,0.2092475117260678
ST-1569,서울특별시 강남구 일원로14길 25,37.482849,127.080162,ST-2869,0.02486021218951524
ST-1568,서울특별시 강남구 언주로 564,37.50811,127.039452,ST-1366,0.20845446954099175
ST-1567,서울특별시 강남구 언주로 604,37.509682,127.037918,ST-1568,0.2210498308664023
ST-1566,서울특별시 강남구 언주로 118,37.485741,127.051048,ST-820,0.2970680465059029
ST-1565,서울특별시 강남구 개포로 310,37.47929,127.055733,ST-1564,0.17294240645121028
ST-1564,서울특별시 강남구 개포동 659,37.480251,127.054192,ST-957,0.12829968362378294
ST-1563,서울특별시 강남구 논현로2길 6,37.472,127.051338,ST-775,0.08350763216933166
ST-1562,서울특별시 강남구 개포동 1277,37.474472,127.05545,ST-2691,0.26519023828789573
ST-1561,서울특별시 강남구 양재대로 478,37.475986,127.059624,ST-2691,0.38791456916920947
ST-1560,서울특별시 강남구 양재대로 478,37.480881,127.063042,ST-1894,0.2326001524512953
ST-156,서울특별시 종로구 창경궁로 271-1,37.585629,127.000679,ST-444,0.08287809597967512
ST-1559,서울특별시 강남구 개포로 지하 420,37.48616,127.067238,ST-1187,0.29036642691366643
ST-1558,서울특별시 서초구 헌릉로8길 10-12,37.455879,127.058167,ST-2661,0.22301430811678385
ST-1557,서울특별시 서초구 효령로 58,37.479092,126.990677,ST-1307,0.5198387679419769
ST-1556,서울특별시 서초구 강남대로 341,37.493259,127.029533,ST-1679,0.17078799519083426
ST-1555,서울특별시 서초구 강남대로 605,37.515881,127.019302,ST-1928,0.07460316204867021
ST-1554,서울특별시 서초구 사평대로 349,37.503811,127.021362,ST-1405,0.1571540726715015
ST-1553,서울특별시 서초구 서초대로 248,37.491951,127.008553,ST-1158,0.16062500315435527
ST-1552,서울특별시 서초구 청계산로7길 43,37.450661,127.05706,ST-1162,0.19767125282878312
ST-1551,서울특별시 관악구 호암로16길 5,37.463379,126.931969,ST-1550,0.09374550836065938
ST-1550,서울특별시 관악구 호암로 519,37.464001,126.931252,ST-1551,0.09374550836065938
ST-155,서울특별시 종로구 종로 185,37.571068,126.998192,ST-154,0.09493186013602994
ST-1549,서울특별시 관악구 신림동길 8,37.487511,126.927788,ST-1270,0.0840413515530391
ST-1548,서울특별시 관악구 남부순환로 1761,37.482189,126.946159,ST-2842,0.10998273125266175
ST-1547,서울특별시 관악구 관악로 1 서울대학교,37.467094,126.949326,ST-2384,0.27991527585185016
ST-1546,서울특별시 관악구 난곡로 367,37.487129,126.913017,ST-1256,0.04696911890897269
ST-1545,서울특별시 동작구 노량진로 155,37.51392,126.943069,ST-684,0.008691867512543007
ST-1544,서울특별시 동작구 동작대로 지하 3,37.488159,126.966476,ST-1154,0.20641280371389895
ST-1543,서울특별시 동작구 여의대방로 122,37.497669,126.919868,ST-1151,0.19449519947820207
ST-1542,서울특별시 동작구 시흥대로 646,37.489399,126.907112,ST-727,0.13935188631338463
ST-1541,서울특별시 영등포구 시흥대로 617,37.48753,126.904877,ST-727,0.15075158765078855
ST-1540,서울특별시 영등포구 가마산로 315,37.498241,126.893982,ST-1275,0.17828575777941827
ST-154,서울특별시 종로구 창경궁로 109,37.570957,126.997124,ST-1432,0.06834191627378196
ST-1539,서울특별시 영등포구 선유로 213,37.532101,126.89444,ST-1318,0.0866203207160567
ST-1538,서울특별시 금천구 한내로 69-54,37.46056,126.887093,ST-1148,0.04212449044101558
ST-1537,서울특별시 금천구 남부순환로128길 42,37.478409,126.907372,ST-952,0.3095012211385279
ST-1536,서울특별시 금천구 시흥대로51길 55,37.451321,126.897621,ST-630,0.34456355691991547
ST-1535,서울특별시 금천구 남부순환로 1314,37.47818,126.897408,ST-674,0.21334022232505892
ST-1534,서울특별시 금천구 가산로 70,37.472481,126.895866,ST-638,0.18454175423913458
ST-1533,서울특별시 금천구 금하로29길 36,37.451771,126.913399,ST-2893,0.035681782969443875
ST-1532,서울특별시 구로구 구일로4길 57,37.492649,126.876183,ST-1242,0.05449001497830895
ST-1531,서울특별시 구로구 구일로10길 27,37.495399,126.87101,ST-666,0.1024197902656051
ST-1530,서울특별시 구로구 구일로10길 27,37.49596,126.874039,ST-666,0.18180908868971368
ST-153,서울특별시 종로구 창경궁로 185,37.578979,126.996475,ST-1816,0.33927920167188186
ST-1529,서울특별시 구로구 구일로 126,37.496998,126.87178,ST-1240,0.0328030331377316
ST-1528,서울특별시 구로구 오리로 1197,37.48938,126.834198,ST-1235,0.22044989958634736
